Iteration,Likelihood,noise_sigma_unoalseisB0,r0,r1,r2,r3,r4,r5,K0,K1,K2,K3,K4,K5,x0,b0
13430,1270.91465603232,0.0125325021489674,0.0113201678455757,0.00833027127276982,0.0114692895650285,0.00877069912852466,0.0123135621765687,0.0102529711843764,0.610435600107563,0.514970318076258,0.584525225270454,0.404899896977801,0.557939543551632,0.381447479891171,0.00924799223337349,0.05894228336004
13440,1269.28976635458,0.0123458934101788,0.011400628057073,0.00833027127276982,0.0114692895650285,0.00877069912852466,0.0123135621765687,0.0101330379468791,0.610435600107563,0.514970318076258,0.584525225270454,0.404899896977801,0.557939543551632,0.379731028500683,0.00916136423938286,0.0583935286526728
13450,1270.38221070777,0.0123458934101788,0.011400628057073,0.00833027127276982,0.0115772885217062,0.00877069912852466,0.012404541618267,0.0101330379468791,0.610435600107563,0.518379268527737,0.582244320626277,0.413033567342473,0.56283083568037,0.382565550359627,0.00916136423938286,0.0583935286526728
13460,1274.51429303369,0.0123458934101788,0.011400628057073,0.00833027127276982,0.0115772885217062,0.00877069912852466,0.012404541618267,0.0102486735559654,0.609436382174892,0.518379268527737,0.583008058486031,0.413033567342473,0.559509100802901,0.382565550359627,0.00916136423938286,0.0583935286526728
13470,1273.23899883565,0.0123458934101788,0.0113806264342991,0.00827238993096399,0.0115198631251317,0.00877069912852466,0.012404541618267,0.0102486735559654,0.609436382174892,0.524940955784557,0.581805677812373,0.404026061978931,0.560020396842684,0.38423904839272,0.00923216653165654,0.0578607674500253
13480,1272.80000743102,0.0123458934101788,0.0113806264342991,0.00827238993096399,0.0115198631251317,0.00878615818465537,0.012404541618267,0.0102486735559654,0.609436382174892,0.524940955784557,0.581805677812373,0.404026061978931,0.56061701483764,0.386611819453882,0.00930376638671399,0.0569716655788003
13490,1273.42768354513,0.0121299855599934,0.0113806264342991,0.00827238993096399,0.0115198631251317,0.00878615818465537,0.0123864526356641,0.0102227153751908,0.609436382174892,0.521921198476255,0.581805677812373,0.404026061978931,0.56061701483764,0.386611819453882,0.00930376638671399,0.0569716655788003
13500,1272.95801339337,0.0121299855599934,0.0113806264342991,0.00833075499363359,0.0115198631251317,0.00878615818465537,0.0123864526356641,0.0102227153751908,0.609436382174892,0.521921198476255,0.581805677812373,0.404026061978931,0.559060527365188,0.382116734963374,0.00916772325932725,0.0569716655788003
13510,1272.82495814055,0.0121543795960126,0.0113806264342991,0.00833075499363359,0.0115198631251317,0.00878615818465537,0.0123864526356641,0.0102654278568788,0.610480759776677,0.521921198476255,0.581805677812373,0.413871380213165,0.56184738286381,0.380731873329296,0.00923599984770707,0.0569716655788003
13520,1274.20664564389,0.0121543795960126,0.0113806264342991,0.00836907602585554,0.0115908736740991,0.00878615818465537,0.0123864526356641,0.0103198014267087,0.611572092070193,0.521921198476255,0.581805677812373,0.411880730798146,0.55669303760321,0.380731873329296,0.00923599984770707,0.0569716655788003
13530,1271.22269906436,0.0121543795960126,0.0113058168905023,0.00836907602585554,0.0116199286515467,0.00878615818465537,0.0123601215528969,0.0103198014267087,0.610771496073348,0.521921198476255,0.581805677812373,0.411880730798146,0.55669303760321,0.380301390421392,0.00914760226753733,0.0565533365429869
13540,1275.54572050427,0.0119483922601433,0.0114075404278298,0.00836907602585554,0.0116199286515467,0.00880992245937699,0.0123601215528969,0.0103198014267087,0.610771496073348,0.521921198476255,0.581805677812373,0.411880730798146,0.55669303760321,0.381400489188335,0.00914760226753733,0.0565533365429869
13550,1274.26980392014,0.0117664674304759,0.0114337029421395,0.00836907602585554,0.0116199286515467,0.00880992245937699,0.0123601215528969,0.0103198014267087,0.610771496073348,0.521921198476255,0.581805677812373,0.411880730798146,0.55669303760321,0.381400489188335,0.00911900244865567,0.0559497794660073
13560,1275.10674671121,0.0120908545621979,0.0114337029421395,0.00836907602585554,0.0116960378880282,0.00880992245937699,0.0123601215528969,0.0103198014267087,0.608513036192607,0.521921198476255,0.58036535874228,0.414876395852219,0.558144568642272,0.381614073623023,0.00911900244865567,0.0559497794660073
13570,1275.29976125035,0.0119268275643666,0.0114337029421395,0.00836907602585554,0.0116960378880282,0.00880992245937699,0.0123601215528969,0.0103198014267087,0.608513036192607,0.521921198476255,0.58036535874228,0.414876395852219,0.558144568642272,0.381614073623023,0.00911900244865567,0.0561319214307887
13580,1274.63663862935,0.0119268275643666,0.0114337029421395,0.00836907602585554,0.0116960378880282,0.00880992245937699,0.0123601215528969,0.0103168281464244,0.604856876437924,0.510009491915341,0.58036535874228,0.414876395852219,0.558144568642272,0.381614073623023,0.00911900244865567,0.057373905033222
13590,1275.52806790205,0.0122061236019977,0.0114455828340004,0.00836907602585554,0.0116960378880282,0.00880992245937699,0.0123595115365371,0.0103168281464244,0.604856876437924,0.510009491915341,0.580184630033101,0.414876395852219,0.558144568642272,0.381526431526619,0.00906327349747173,0.0574937960873233
13600,1275.48537497191,0.0120700206148872,0.0114455828340004,0.00836907602585554,0.0116960378880282,0.00880992245937699,0.0123595115365371,0.0103168281464244,0.604856876437924,0.510009491915341,0.580184630033101,0.414876395852219,0.557759918543915,0.381526431526619,0.00906327349747173,0.0574937960873233
13610,1275.61169973263,0.0120700206148872,0.0114455828340004,0.00836907602585554,0.0117006238896125,0.00881629584327105,0.0123877906315936,0.0103733163330801,0.604856876437924,0.510009491915341,0.580184630033101,0.414876395852219,0.557759918543915,0.381526431526619,0.00906327349747173,0.0574937960873233
13620,1272.29182756239,0.0120700206148872,0.0114455828340004,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0125327413825565,0.0102781289555203,0.60092657339294,0.519109104911484,0.580184630033101,0.414876395852219,0.557759918543915,0.381526431526619,0.00908226447477128,0.0579118651513328
13630,1273.70510141436,0.0120700206148872,0.0114455828340004,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0125327413825565,0.0102781289555203,0.609086518195272,0.512588289998933,0.574061749975677,0.414876395852219,0.557759918543915,0.381526431526619,0.00908226447477128,0.0573714311321721
13640,1275.64228754092,0.0120700206148872,0.0114455828340004,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0125327413825565,0.0102673322948834,0.609086518195272,0.512588289998933,0.577530309355401,0.414876395852219,0.557210665891889,0.381526431526619,0.00905292125255285,0.0573714311321721
13650,1277.21713319865,0.0119942977821938,0.011456079452363,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0124094494256919,0.0102975584552647,0.609086518195272,0.516840135453682,0.577530309355401,0.414876395852219,0.557210665891889,0.381526431526619,0.00905292125255285,0.0573714311321721
13660,1275.69981093548,0.0119892124612834,0.011456079452363,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0124094494256919,0.0102975584552647,0.604936752039404,0.517024188581042,0.580953471638319,0.418180374847295,0.559313229860965,0.38286957086357,0.00910484163295264,0.0573714311321721
13670,1275.1957424794,0.0119892124612834,0.011456079452363,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0124094494256919,0.0102975584552647,0.603210150339346,0.517024188581042,0.580953471638319,0.418180374847295,0.559313229860965,0.38286957086357,0.00910484163295264,0.0573714311321721
13680,1275.16338277778,0.0119513765789149,0.011456079452363,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0124094494256919,0.0102958905592383,0.603210150339346,0.517024188581042,0.580953471638319,0.418180374847295,0.559313229860965,0.38286957086357,0.00910484163295264,0.0573714311321721
13690,1274.87326686,0.0119513765789149,0.011456079452363,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0124094494256919,0.0102958905592383,0.603210150339346,0.519810350728545,0.580953471638319,0.418180374847295,0.559313229860965,0.38286957086357,0.00910484163295264,0.0573714311321721
13700,1273.4289736276,0.0118481613276158,0.011456079452363,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0124094494256919,0.0102958905592383,0.603210150339346,0.510541494576456,0.580953471638319,0.418180374847295,0.55855399866889,0.384670213788952,0.00909691121161361,0.0579807057272534
13710,1274.51977897527,0.0123603612585713,0.011456079452363,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0124094494256919,0.0102958905592383,0.603210150339346,0.510541494576456,0.580953471638319,0.418180374847295,0.556123574722716,0.3838880531073,0.00910550327245326,0.0573342778459554
13720,1272.83744613662,0.0123603612585713,0.011456079452363,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.0123643744698168,0.0102958905592383,0.603210150339346,0.520203043741177,0.583162834433951,0.418180374847295,0.556123574722716,0.3838880531073,0.00910550327245326,0.0573342778459554
13730,1271.01513780212,0.0124023955497833,0.0115270285264252,0.00836907602585554,0.0117006238896125,0.00873177298779765,0.012379957954883,0.0102958905592383,0.603210150339346,0.520203043741177,0.584594074450892,0.408060203696306,0.556123574722716,0.3838880531073,0.00910550327245326,0.0577060894859211
13740,1276.7823545689,0.0122167951702187,0.0114833669918944,0.00836907602585554,0.0117006238896125,0.0088962514192626,0.012466240359347,0.0102312956849792,0.603210150339346,0.520203043741177,0.584594074450892,0.40496809835831,0.558999911989452,0.386281400276291,0.00901550394012427,0.0577060894859211
13750,1275.67022959366,0.0122167951702187,0.0114833669918944,0.0082877783489046,0.0117006238896125,0.0088962514192626,0.012466240359347,0.0102312956849792,0.603210150339346,0.521495961496123,0.584594074450892,0.40496809835831,0.558999911989452,0.386281400276291,0.00901550394012427,0.0577060894859211
13760,1277.08708929065,0.012062284299006,0.0114833669918944,0.0082877783489046,0.0117006238896125,0.0088962514192626,0.012466240359347,0.0102614659867905,0.603210150339346,0.524532984676744,0.584594074450892,0.40496809835831,0.558999911989452,0.386281400276291,0.00896142288569352,0.0572664280768569
13770,1276.96414352566,0.0120885222810928,0.0115012751215564,0.00828490144823459,0.0117006238896125,0.0089376095756014,0.012466240359347,0.0102149638976272,0.603210150339346,0.524532984676744,0.584594074450892,0.40496809835831,0.558999911989452,0.386281400276291,0.00896142288569352,0.0572664280768569
13780,1275.73020011962,0.0120885222810928,0.0115012751215564,0.00828490144823459,0.0117006238896125,0.0089376095756014,0.0124047346935756,0.0103884715923085,0.603210150339346,0.524532984676744,0.584594074450892,0.40496809835831,0.5602154089545,0.38569026938028,0.00896142288569352,0.0571960118953623
13790,1276.0818989161,0.0120885222810928,0.0114487541408136,0.00835182589775351,0.0115796365866337,0.00887801975327294,0.0124047346935756,0.0103884715923085,0.603210150339346,0.524532984676744,0.584594074450892,0.40496809835831,0.5602154089545,0.379153024088129,0.00896142288569352,0.0571960118953623
13800,1276.99798809279,0.0120885222810928,0.0114487541408136,0.00835182589775351,0.0115796365866337,0.00897254353742573,0.0124047346935756,0.0103884715923085,0.605476583581099,0.523495440907173,0.584594074450892,0.396271888845509,0.5602154089545,0.379349794058211,0.00903789778356117,0.0571960118953623
13810,1273.33016034821,0.0115496088527789,0.0114487541408136,0.00835182589775351,0.0115796365866337,0.00897950516664684,0.0124047346935756,0.0103884715923085,0.604784432420185,0.519546107281198,0.584594074450892,0.396271888845509,0.5602154089545,0.379349794058211,0.0092080455824884,0.0570088713016121
13820,1274.48737213156,0.0116668387138946,0.0114154881660713,0.00835182589775351,0.0115796365866337,0.00897950516664684,0.0124047346935756,0.0102996892504154,0.604321666690889,0.520287304360859,0.584594074450892,0.396271888845509,0.5602154089545,0.379349794058211,0.00897496308291714,0.0576659704024773
13830,1274.83641075571,0.0116668387138946,0.0114154881660713,0.00835182589775351,0.0115796365866337,0.00897950516664684,0.0124047346935756,0.010409015247606,0.604342420312753,0.520287304360859,0.584594074450892,0.396271888845509,0.555419315494497,0.380387307876188,0.00897496308291714,0.0576659704024773
13840,1272.7608765768,0.0116668387138946,0.0114154881660713,0.00835182589775351,0.0115796365866337,0.00897950516664684,0.0124047346935756,0.010409015247606,0.604342420312753,0.527096466524383,0.587641941491782,0.396271888845509,0.555419315494497,0.380387307876188,0.00900032942561953,0.0576659704024773
13850,1272.54871218101,0.0116668387138946,0.0114154881660713,0.00835182589775351,0.0115796365866337,0.00897950516664684,0.012502856277522,0.010409015247606,0.603427732577013,0.527096466524383,0.587641941491782,0.397798683654648,0.551807824573639,0.380387307876188,0.00900032942561953,0.0576659704024773
13860,1275.07612466181,0.0115982481532785,0.0114154881660713,0.00835182589775351,0.0115796365866337,0.00897950516664684,0.012502856277522,0.010409015247606,0.60710426715907,0.517415896289354,0.587641941491782,0.397798683654648,0.551807824573639,0.380387307876188,0.00900032942561953,0.0576659704024773
13870,1277.60991398536,0.011782945179496,0.0114530128918568,0.00835182589775351,0.0115796365866337,0.00899735017008439,0.0125260304247863,0.010409015247606,0.60710426715907,0.517415896289354,0.585200722305113,0.397798683654648,0.551807824573639,0.380387307876188,0.00900032942561953,0.0576659704024773
13880,1276.93354375702,0.0115701908108026,0.0114530128918568,0.00835182589775351,0.0115796365866337,0.00899735017008439,0.0125260304247863,0.0103031627077868,0.60710426715907,0.517415896289354,0.585200722305113,0.397201223795951,0.551807824573639,0.380387307876188,0.009029945198609,0.0576659704024773
13890,1277.29743158614,0.0115701908108026,0.0114883068119671,0.00835182589775351,0.0115796365866337,0.00899735017008439,0.0125260304247863,0.0103031627077868,0.607764520594325,0.517415896289354,0.585200722305113,0.397201223795951,0.554433093575423,0.380387307876188,0.009029945198609,0.0576659704024773
13900,1278.05470590523,0.0115701908108026,0.0114883068119671,0.00835182589775351,0.0115796365866337,0.00899735017008439,0.0125260304247863,0.0104033123730831,0.607764520594325,0.517415896289354,0.585200722305113,0.397201223795951,0.554433093575423,0.380023886442359,0.00898553678184892,0.0576659704024773
13910,1277.34178361614,0.0115701908108026,0.0114883068119671,0.00835182589775351,0.0115796365866337,0.00899735017008439,0.0125260304247863,0.0104033123730831,0.607764520594325,0.523505293269285,0.582796039871639,0.395680975030338,0.553421853439135,0.380023886442359,0.00900503220924828,0.0576659704024773
13920,1276.32787846749,0.011614459254009,0.0114883068119671,0.00838701693406747,0.0115826342542321,0.00899735017008439,0.0125260304247863,0.0103517361825552,0.607764520594325,0.508108804313805,0.580389294290405,0.395680975030338,0.553421853439135,0.381155980456923,0.00900503220924828,0.0576659704024773
13930,1276.32787846749,0.011614459254009,0.0114883068119671,0.00838701693406747,0.0115826342542321,0.00899735017008439,0.0125260304247863,0.0103517361825552,0.607764520594325,0.508108804313805,0.580389294290405,0.395680975030338,0.553421853439135,0.381155980456923,0.00900503220924828,0.0576659704024773
13940,1276.32787846749,0.011614459254009,0.0114883068119671,0.00838701693406747,0.0115826342542321,0.00899735017008439,0.0125260304247863,0.0103517361825552,0.607764520594325,0.508108804313805,0.580389294290405,0.395680975030338,0.553421853439135,0.381155980456923,0.00900503220924828,0.0576659704024773
13950,1271.81786561353,0.011614459254009,0.0114883068119671,0.00838701693406747,0.0115313691803132,0.00899735017008439,0.0125260304247863,0.0103517361825552,0.607764520594325,0.508108804313805,0.580389294290405,0.395680975030338,0.553421853439135,0.386665566064977,0.00894413184531128,0.0576659704024773
13960,1276.74245050214,0.0114943812132923,0.0115840676652331,0.00838701693406747,0.0117120256377803,0.00899735017008439,0.0125260304247863,0.0103517361825552,0.597792170271418,0.518499346846984,0.580389294290405,0.395907973880625,0.54995325458555,0.385197071546549,0.008813929777032,0.0576659704024773
13970,1279.64155569255,0.0120261635340097,0.0115840676652331,0.00838701693406747,0.0117120256377803,0.00899735017008439,0.0126237259120074,0.0103517361825552,0.597792170271418,0.518499346846984,0.582215197589223,0.399960898012961,0.54995325458555,0.385197071546549,0.008813929777032,0.0576659704024773
13980,1274.56470749593,0.0115676481175702,0.0115840676652331,0.00838701693406747,0.0117120256377803,0.0089415733149713,0.0127105690048958,0.0104051953973603,0.597792170271418,0.518499346846984,0.582215197589223,0.399960898012961,0.54995325458555,0.385197071546549,0.00876442735734119,0.0592630902067492
13990,1275.85449296001,0.0115843711661141,0.0115903988379529,0.00838701693406747,0.0117120256377803,0.00889461891736416,0.0126862172323397,0.0102052830106427,0.595280268333291,0.518499346846984,0.582215197589223,0.402521849829877,0.54995325458555,0.386110902810725,0.00872867296718239,0.0592630902067492
14000,1274.56804464331,0.0115843711661141,0.0115903988379529,0.00838701693406747,0.0117120256377803,0.00889461891736416,0.0126862172323397,0.0102052830106427,0.595280268333291,0.518499346846984,0.582215197589223,0.402521849829877,0.546466397097532,0.3866201071892,0.00872867296718239,0.0592630902067492
14010,1274.93450264983,0.0115843711661141,0.0115903988379529,0.00838701693406747,0.0117120256377803,0.00889461891736416,0.0126862172323397,0.0102052830106427,0.595280268333291,0.518499346846984,0.582215197589223,0.402521849829877,0.546466397097532,0.3866201071892,0.008692795078532,0.0592630902067492
14020,1276.13570571742,0.0115843711661141,0.0115903988379529,0.00838701693406747,0.0117120256377803,0.00889461891736416,0.0126862172323397,0.0102052830106427,0.595280268333291,0.518499346846984,0.582215197589223,0.402521849829877,0.551239478365758,0.3845464691658,0.008692795078532,0.0592630902067492
14030,1276.6734676213,0.0115843711661141,0.0115903988379529,0.00838701693406747,0.0117120256377803,0.00894391656902288,0.0126862172323397,0.0102052830106427,0.595280268333291,0.518499346846984,0.582215197589223,0.402521849829877,0.551239478365758,0.3845464691658,0.008692795078532,0.0596296792607525
14040,1278.02294271217,0.0117848104878649,0.0115903988379529,0.00838701693406747,0.0117120256377803,0.00894391656902288,0.0126862172323397,0.010417231483711,0.602631053119361,0.51379075843687,0.581727288072054,0.402521849829877,0.551239478365758,0.385667987161016,0.008692795078532,0.0596296792607525
14050,1278.78505213556,0.0117848104878649,0.0115924939156188,0.00838034903242253,0.0117120256377803,0.00894391656902288,0.0126862172323397,0.0102235224880737,0.607423335238298,0.51379075843687,0.578269891134609,0.404395396563583,0.550681257263346,0.3840744348489,0.00858321121892118,0.0603553105181794
14060,1278.76773738466,0.0117848104878649,0.0115924939156188,0.00839984690806377,0.0117525648286361,0.00893661887885123,0.0126862172323397,0.0102235224880737,0.607423335238298,0.51379075843687,0.578269891134609,0.404395396563583,0.549155641571066,0.38132091526213,0.00858321121892118,0.0603553105181794
14070,1282.68486645754,0.0117848104878649,0.0115924939156188,0.00839984690806377,0.0117525648286361,0.00893661887885123,0.0126862172323397,0.0102235224880737,0.607423335238298,0.517063326179113,0.578269891134609,0.404395396563583,0.549758188976572,0.384404573748942,0.00844658682026917,0.0603553105181794
14080,1282.14745154857,0.0117848104878649,0.0115547493883998,0.00840211877121545,0.0117525648286361,0.00893661887885123,0.0126018457916513,0.0102235224880737,0.607423335238298,0.517063326179113,0.578269891134609,0.402383153117028,0.549758188976572,0.384404573748942,0.00844658682026917,0.0603553105181794
14090,1282.0640562655,0.0117848104878649,0.0115547493883998,0.00840211877121545,0.0117525648286361,0.00893661887885123,0.0126018457916513,0.0102235224880737,0.607423335238298,0.517063326179113,0.578269891134609,0.402383153117028,0.549758188976572,0.384404573748942,0.00844658682026917,0.061530701081284
14100,1281.87998074037,0.0117848104878649,0.0115547493883998,0.00840211877121545,0.0117525648286361,0.00893661887885123,0.0126018457916513,0.0102235224880737,0.607423335238298,0.517063326179113,0.57462336245943,0.402383153117028,0.549758188976572,0.384404573748942,0.00846952149212153,0.061530701081284
14110,1280.96120608252,0.0117848104878649,0.0115547493883998,0.00840211877121545,0.0117525648286361,0.00888549370302844,0.0126018457916513,0.0102235224880737,0.607423335238298,0.517063326179113,0.57462336245943,0.402383153117028,0.549758188976572,0.384404573748942,0.00848716199345207,0.0604978550967573
14120,1281.16004215685,0.0117848104878649,0.0115547493883998,0.00840211877121545,0.0117525648286361,0.00888549370302844,0.0126018457916513,0.0102235224880737,0.601109774733675,0.519040587846983,0.580526676620686,0.405873687784517,0.548622460873401,0.382906048884071,0.00848716199345207,0.0604978550967573
14130,1279.66783494169,0.0117848104878649,0.0115547493883998,0.00840211877121545,0.0117525648286361,0.00888549370302844,0.0126018457916513,0.0102391705087194,0.607233739496534,0.525585144665489,0.583019423077826,0.414376430399734,0.55277298912102,0.382906048884071,0.00845797783009778,0.0604978550967573
14140,1279.64866619335,0.0117706506183187,0.0115547493883998,0.00840211877121545,0.0117525648286361,0.00888549370302844,0.0126018457916513,0.0102391705087194,0.607233739496534,0.525585144665489,0.583019423077826,0.414376430399734,0.55277298912102,0.382906048884071,0.00845797783009778,0.0604978550967573
14150,1281.64815910049,0.0118083347044178,0.0116070217425029,0.00840211877121545,0.0117401771538339,0.00888549370302844,0.0125560468761815,0.0103249302953524,0.607233739496534,0.525585144665489,0.580824597522443,0.414376430399734,0.556992833665401,0.382958762532597,0.00843654339537663,0.0604978550967573
14160,1282.44429578987,0.0117372452160605,0.0115811844617149,0.00840211877121545,0.0117401771538339,0.00888549370302844,0.0125560468761815,0.0103249302953524,0.607233739496534,0.525585144665489,0.580824597522443,0.414376430399734,0.556992833665401,0.382958762532597,0.00838899946478275,0.0600260912773318
14170,1280.98254939739,0.0125551388232595,0.0115811844617149,0.00840211877121545,0.0117401771538339,0.00888549370302844,0.0125560468761815,0.0103687623312309,0.60453909325199,0.525585144665489,0.580824597522443,0.414376430399734,0.556992833665401,0.382958762532597,0.00855295874688127,0.0600260912773318
14180,1280.88224418565,0.0125551388232595,0.0115811844617149,0.00833555176235551,0.0117401771538339,0.00888549370302844,0.0125560468761815,0.0103687623312309,0.60453909325199,0.525585144665489,0.580824597522443,0.400902569617987,0.556992833665401,0.382958762532597,0.00855295874688127,0.0600260912773318
14190,1281.30387799826,0.0125551388232595,0.0115811844617149,0.00841747241694092,0.0117199623025888,0.00892016933364267,0.0125560468761815,0.0104125512605946,0.60453909325199,0.525585144665489,0.58203471998676,0.400902569617987,0.556992833665401,0.382958762532597,0.00855295874688127,0.0600260912773318
14200,1281.10057022141,0.0125551388232595,0.0116636634636665,0.00837164098321623,0.0117199623025888,0.00898562115625888,0.0124694256296984,0.0104209115960107,0.60453909325199,0.525585144665489,0.58203471998676,0.402009223436857,0.558201899803341,0.38070165963667,0.00852710566262577,0.0600260912773318
14210,1281.11621415569,0.0125551388232595,0.0116636634636665,0.00837164098321623,0.0117199623025888,0.00898562115625888,0.0124694256296984,0.0104209115960107,0.60453909325199,0.521512437335148,0.582709135615201,0.402009223436857,0.558201899803341,0.38070165963667,0.00847598421785747,0.0600260912773318
14220,1279.19259958488,0.0125551388232595,0.0116636634636665,0.00837164098321623,0.0117199623025888,0.00898562115625888,0.0124694256296984,0.0104209115960107,0.60453909325199,0.521512437335148,0.582709135615201,0.403317669065523,0.558745892693553,0.381860732822209,0.00857507263951953,0.0600260912773318
14230,1277.55467211843,0.0131786478684524,0.0116411847304331,0.00837164098321623,0.0117199623025888,0.00900622097756865,0.0124694256296984,0.0104209115960107,0.602129483528909,0.519260357764667,0.582709135615201,0.403317669065523,0.558745892693553,0.381860732822209,0.00857507263951953,0.0600260912773318
14240,1276.76781070571,0.0131786478684524,0.0116411847304331,0.00837164098321623,0.0116978630338946,0.00900622097756865,0.0124694256296984,0.0104012952737698,0.60428820481159,0.519260357764667,0.582709135615201,0.403317669065523,0.555357103382348,0.38429249900646,0.00857507263951953,0.0600260912773318
14250,1276.7959064135,0.0128794156262682,0.0116411847304331,0.00834269633783844,0.0117632899569755,0.00900622097756865,0.0124694256296984,0.0104012952737698,0.60428820481159,0.519260357764667,0.582709135615201,0.39921339977974,0.555292314216464,0.38429249900646,0.00857507263951953,0.0600260912773318
14260,1277.97008018265,0.0128794156262682,0.0116411847304331,0.00834269633783844,0.0117332670465157,0.00895577402150405,0.0124694256296984,0.0104012952737698,0.5986165817976,0.520840561152046,0.582709135615201,0.39921339977974,0.55750934105374,0.38429249900646,0.00857507263951953,0.0600260912773318
14270,1280.52606276319,0.0124766256153699,0.0116411847304331,0.00834269633783844,0.0117332670465157,0.00895577402150405,0.0124694256296984,0.0104012952737698,0.5986165817976,0.520840561152046,0.579276101385079,0.399010205971512,0.554892363584492,0.38429249900646,0.00857507263951953,0.0600260912773318
14280,1280.66011839391,0.0124766256153699,0.0116411847304331,0.00834269633783844,0.0117332670465157,0.00895577402150405,0.0124694256296984,0.0103516934012198,0.5986165817976,0.520840561152046,0.579276101385079,0.399010205971512,0.554856284240584,0.385480678627084,0.00857507263951953,0.0600260912773318
14290,1280.27759924965,0.0124766256153699,0.0116411847304331,0.00834269633783844,0.0117332670465157,0.00895577402150405,0.0124694256296984,0.0101950443678307,0.5986165817976,0.526623648403187,0.579276101385079,0.399010205971512,0.554856284240584,0.385480678627084,0.00857507263951953,0.0600260912773318
14300,1279.89787657202,0.0124766256153699,0.0116411847304331,0.00834269633783844,0.0117332670465157,0.00895577402150405,0.0124694256296984,0.0101950443678307,0.602516421383627,0.52543431776433,0.581207451838566,0.403433557747109,0.554856284240584,0.385480678627084,0.00857507263951953,0.0602897278964008
14310,1277.79439460499,0.0124766256153699,0.0116411847304331,0.00834269633783844,0.0117332670465157,0.00895577402150405,0.0124794477835825,0.0101950443678307,0.602516421383627,0.52543431776433,0.581207451838566,0.403433557747109,0.554856284240584,0.385480678627084,0.00857507263951953,0.06119979781251
14320,1279.42929431069,0.0124766256153699,0.0115946954976219,0.00834269633783844,0.0117332670465157,0.00888014602725393,0.0125195585119561,0.0101950443678307,0.601109043030692,0.52543431776433,0.581207451838566,0.403433557747109,0.554856284240584,0.385480678627084,0.00857507263951953,0.06119979781251
14330,1276.86506465576,0.0126606811633407,0.011537147979085,0.00834269633783844,0.0117332670465157,0.00896953798792268,0.0125634839643769,0.0101950443678307,0.601109043030692,0.52543431776433,0.581207451838566,0.403433557747109,0.554856284240584,0.383058604314318,0.00857507263951953,0.0615591839001715
14340,1279.88474268647,0.0123908565069622,0.011585060027845,0.00834269633783844,0.0117332670465157,0.0089890281513277,0.0125386222306562,0.0101950443678307,0.601109043030692,0.52543431776433,0.581207451838566,0.403433557747109,0.554856284240584,0.384323870406828,0.00841263057269516,0.0615591839001715
14350,1282.0329277711,0.0121957812470951,0.011585060027845,0.00835966277500624,0.0117332670465157,0.0089890281513277,0.0125386222306562,0.0103600999510004,0.601109043030692,0.52543431776433,0.581207451838566,0.403433557747109,0.554856284240584,0.384323870406828,0.00841263057269516,0.0615591839001715
14360,1278.76269640859,0.0121957812470951,0.011585060027845,0.00835966277500624,0.0117332670465157,0.0089890281513277,0.0125386222306562,0.0103600999510004,0.601109043030692,0.52543431776433,0.573923255735714,0.400118423145872,0.559109233128893,0.386317053454896,0.00841263057269516,0.0615591839001715
14370,1280.2163804977,0.0121957812470951,0.011585060027845,0.00835966277500624,0.0117332670465157,0.0089890281513277,0.0125386222306562,0.0103600999510004,0.601109043030692,0.52543431776433,0.582018611300816,0.400118423145872,0.552956265671521,0.38759413777211,0.00839101452640691,0.0615591839001715
14380,1281.74004535093,0.0119596436828937,0.011585060027845,0.00835966277500624,0.0117332670465157,0.0089890281513277,0.0125386222306562,0.0103600999510004,0.601109043030692,0.52543431776433,0.582018611300816,0.404127137808655,0.555512543435061,0.38759413777211,0.00839101452640691,0.0601466938588518
14390,1281.15327165456,0.0119596436828937,0.011585060027845,0.00835966277500624,0.0117332670465157,0.0089890281513277,0.0125386222306562,0.0103600999510004,0.601109043030692,0.52543431776433,0.582018611300816,0.404127137808655,0.555512543435061,0.387576076425158,0.00842351575322653,0.0592434019292137
14400,1282.68404267261,0.0119596436828937,0.011585060027845,0.00843230755229646,0.0118988012957311,0.0089890281513277,0.0125386222306562,0.0103600999510004,0.601109043030692,0.52543431776433,0.578383560431106,0.403922543105519,0.555512543435061,0.387576076425158,0.00842351575322653,0.0592434019292137
14410,1285.38774279554,0.0119596436828937,0.0117198800460657,0.00847140538358566,0.0118988012957311,0.0089890281513277,0.0125386222306562,0.0103600999510004,0.601109043030692,0.518379225286911,0.578383560431106,0.403922543105519,0.555512543435061,0.384620720885072,0.00844877101695141,0.0590991259293539
