Iteration,Likelihood,noise_sigma_unoalseisC0,r0,r1,r2,r3,r4,r5,K0,K1,K2,K3,K4,K5,x0,b0
14530,1337.59359778222,0.0110533080765539,0.0131030282162988,0.00944506061907326,0.0131720600329724,0.0102035384878457,0.0141894480569272,0.0119316354398588,0.585870098723137,0.480004373688284,0.561363652171348,0.369485747538391,0.541011004031127,0.365394469202887,0.00495956016511,0.0681513520108798
14540,1336.69027275622,0.0110779477250599,0.0131030282162988,0.00944506061907326,0.0131720600329724,0.0101504718209711,0.0142603379696524,0.0119316354398588,0.585870098723137,0.480004373688284,0.562301022403028,0.370280991441371,0.541011004031127,0.36444180544107,0.00495956016511,0.0685994594593989
14550,1338.774362777,0.0110779477250599,0.0131030282162988,0.00944506061907326,0.0131720600329724,0.0101504718209711,0.0142603379696524,0.0117615670034679,0.585870098723137,0.480004373688284,0.562301022403028,0.368218862287524,0.539415957555545,0.364682693433048,0.00495789293843324,0.0690171551881551
14560,1338.37496878792,0.0110779477250599,0.0131030282162988,0.00944506061907326,0.0131720600329724,0.0101504718209711,0.0142603379696524,0.0117615670034679,0.584436771085173,0.480004373688284,0.562140896451823,0.366210358082501,0.539415957555545,0.364682693433048,0.00498070244132815,0.0687789691886232
14570,1340.05965971553,0.0109056924748587,0.0131030282162988,0.00946371261658015,0.0131720600329724,0.0101662955927266,0.0141231092146942,0.0117615670034679,0.584436771085173,0.480004373688284,0.562140896451823,0.366210358082501,0.539415957555545,0.364682693433048,0.00498070244132815,0.0687789691886232
14580,1339.92082124328,0.0109056924748587,0.0131030282162988,0.00946371261658015,0.0131720600329724,0.0101360730508595,0.0142198345743475,0.0117615670034679,0.584436771085173,0.480004373688284,0.562140896451823,0.366210358082501,0.539415957555545,0.364682693433048,0.00498070244132815,0.0687789691886232
14590,1338.21180263494,0.0108649047591734,0.0131030282162988,0.00943468131631967,0.0131720600329724,0.0101360730508595,0.0142198345743475,0.0117615670034679,0.584436771085173,0.480004373688284,0.562140896451823,0.366425637777201,0.537501878331079,0.366498377609031,0.00496867876355168,0.06863245807247
14600,1334.96534039725,0.0108649047591734,0.0131030282162988,0.00943468131631967,0.0131720600329724,0.0101360730508595,0.0142198345743475,0.0116423096218332,0.581537850748422,0.485797081045173,0.562140896451823,0.366425637777201,0.537501878331079,0.366498377609031,0.00496867876355168,0.06863245807247
14610,1334.5997896143,0.0108649047591734,0.0131030282162988,0.00943468131631967,0.0131720600329724,0.0101360730508595,0.0142198345743475,0.0116423096218332,0.581537850748422,0.485797081045173,0.562140896451823,0.366425637777201,0.537501878331079,0.366498377609031,0.00496867876355168,0.0685328772275583
14620,1333.13279431255,0.0108649047591734,0.0131030282162988,0.00943468131631967,0.0131720600329724,0.0102797232762866,0.0142198345743475,0.0116423096218332,0.581537850748422,0.485797081045173,0.562140896451823,0.366425637777201,0.544043531416248,0.37266011987445,0.00496867876355168,0.068646665592493
14630,1331.96415560011,0.010750473341648,0.0131030282162988,0.00943468131631967,0.0131720600329724,0.0102797232762866,0.0142198345743475,0.0116423096218332,0.581537850748422,0.490870712004319,0.561378149037254,0.366425637777201,0.544043531416248,0.37266011987445,0.00496867876355168,0.068646665592493
14640,1332.73415599418,0.010750473341648,0.0131030282162988,0.00943468131631967,0.0131720600329724,0.0102797232762866,0.0141709130180087,0.0116404768511351,0.584553935806793,0.490353703847687,0.556860498773607,0.366425637777201,0.544043531416248,0.37266011987445,0.00486942562682308,0.0685549287280734
14650,1336.94082022594,0.0107615004591186,0.0131030282162988,0.00943468131631967,0.0131720600329724,0.0102797232762866,0.0141709130180087,0.0116404768511351,0.584553935806793,0.490353703847687,0.556860498773607,0.366425637777201,0.539558301822314,0.371146303388297,0.0049032844205882,0.0692386256974557
14660,1337.10341467834,0.0107615004591186,0.0131030282162988,0.00943468131631967,0.0131720600329724,0.0102797232762866,0.0141957275090523,0.0116008531625055,0.584553935806793,0.479198904374573,0.556860498773607,0.366081417068768,0.539558301822314,0.371146303388297,0.0049032844205882,0.0692386256974557
14670,1337.90186238476,0.0108154476882542,0.0131030282162988,0.00943468131631967,0.0131720600329724,0.0102797232762866,0.0141957275090523,0.0116818050057083,0.584553935806793,0.479198904374573,0.556860498773607,0.366081417068768,0.539558301822314,0.371146303388297,0.0049032844205882,0.0692386256974557
14680,1338.24345092071,0.0108154476882542,0.0131030282162988,0.00943685428078158,0.0131720600329724,0.0102797232762866,0.0141957275090523,0.0116818050057083,0.584553935806793,0.482519041500112,0.559511311089423,0.368887037109195,0.54073832380592,0.370890381510315,0.0049032844205882,0.0692386256974557
14690,1339.30041437733,0.0108696827204351,0.0131212938136049,0.00950181048865789,0.0131720600329724,0.0102797232762866,0.0141957275090523,0.0116818050057083,0.584553935806793,0.482519041500112,0.559869052384417,0.367612885501245,0.54073832380592,0.36941537761537,0.0049032844205882,0.0692386256974557
14700,1340.11815609891,0.0108696827204351,0.0131212938136049,0.00950181048865789,0.0131720600329724,0.0101554077051709,0.0141957275090523,0.0116818050057083,0.590357670164735,0.479340087330642,0.555817846717528,0.36689396217526,0.54073832380592,0.36941537761537,0.00495808720388793,0.0692386256974557
14710,1338.0747658474,0.0106888053554732,0.0131367943696631,0.00941075354078615,0.0131720600329724,0.0101554077051709,0.0141957275090523,0.0116818050057083,0.590357670164735,0.479340087330642,0.555817846717528,0.36689396217526,0.54073832380592,0.369496944631078,0.00498458644494311,0.0692386256974557
14720,1337.3405689259,0.0106927031421116,0.0130479629794059,0.00942773298719616,0.0130886981736266,0.010111183358722,0.0140476827541324,0.0116542240176028,0.589419798160448,0.48401161199568,0.555353878216478,0.369972393843098,0.54073832380592,0.370124708138279,0.00498458644494311,0.0692386256974557
14730,1337.21152389759,0.0106927031421116,0.0130479629794059,0.00942773298719616,0.0130886981736266,0.0100390301801926,0.0140476827541324,0.0116542240176028,0.589419798160448,0.47951169154438,0.561134822300996,0.368331528801206,0.540343562073522,0.37096424612705,0.00498775486840195,0.0690975096986321
14740,1338.87481139376,0.0104855710276775,0.0130479629794059,0.00942773298719616,0.0130886981736266,0.0100390301801926,0.0140476827541324,0.0116542240176028,0.589419798160448,0.47951169154438,0.561134822300996,0.368331528801206,0.544966835256057,0.37096424612705,0.00501198255192666,0.0690975096986321
14750,1340.74761906414,0.0104855710276775,0.0130479629794059,0.00942773298719616,0.0130886981736266,0.0100390301801926,0.0140476827541324,0.0116542240176028,0.587281570729546,0.477327323506113,0.561134822300996,0.371064653890287,0.541829833737474,0.371325971959087,0.00509316114035038,0.0690975096986321
14760,1340.31334367386,0.0104855710276775,0.0130122390560506,0.00942773298719616,0.0130886981736266,0.0100390301801926,0.014008039522612,0.0116158117736814,0.589267201540172,0.477327323506113,0.561134822300996,0.371064653890287,0.541829833737474,0.371325971959087,0.00506796725299473,0.0699041542042786
14770,1339.66768246251,0.0106094861962597,0.0130122390560506,0.00942773298719616,0.0130886981736266,0.0100390301801926,0.014008039522612,0.0116158117736814,0.589267201540172,0.477327323506113,0.561134822300996,0.371995342098695,0.544023544045681,0.369640845709726,0.0050939712514615,0.0699041542042786
14780,1339.27827009156,0.0106094861962597,0.0130122390560506,0.00942773298719616,0.0130886981736266,0.0100390301801926,0.014008039522612,0.0115096805804346,0.589267201540172,0.477327323506113,0.559837429985141,0.371995342098695,0.544023544045681,0.369640845709726,0.0050939712514615,0.0699041542042786
14790,1338.97242248918,0.0107609341065326,0.0130122390560506,0.00942773298719616,0.0130886981736266,0.0100390301801926,0.014008039522612,0.0115096805804346,0.589267201540172,0.477327323506113,0.559837429985141,0.371995342098695,0.544023544045681,0.369640845709726,0.0050311606630296,0.0702977096874608
14800,1337.90083086549,0.0106495430325817,0.0130122390560506,0.00940677814708747,0.0130886981736266,0.0100390301801926,0.014008039522612,0.0115096805804346,0.587840004283342,0.484090594025811,0.559138485729064,0.367024972793818,0.544023544045681,0.369640845709726,0.0050311606630296,0.0702977096874608
14810,1337.35743174936,0.0107420431297234,0.0130122390560506,0.00937497643304501,0.0130886981736266,0.0100390301801926,0.014008039522612,0.0115096805804346,0.587840004283342,0.48337317929537,0.557704482803552,0.366359873956366,0.544023544045681,0.369640845709726,0.0050311606630296,0.0702977096874608
14820,1337.11124043127,0.0107420431297234,0.0130122390560506,0.00935083286439174,0.0131233936885937,0.0102127988831393,0.014008039522612,0.0115096805804346,0.587840004283342,0.48535139707037,0.556963982632029,0.36562681652228,0.544023544045681,0.371120465977766,0.0050311606630296,0.0698466742367101
14830,1336.4649277646,0.0107472981199634,0.0130122390560506,0.00935083286439174,0.0131233936885937,0.0102127988831393,0.014008039522612,0.0115096805804346,0.587840004283342,0.48535139707037,0.556963982632029,0.367939159936729,0.544023544045681,0.370720301678057,0.0050311606630296,0.0698466742367101
14840,1332.82284889426,0.0107472981199634,0.0130122390560506,0.0094088274214009,0.0130540518937291,0.0101343597034065,0.014008039522612,0.0115096805804346,0.587840004283342,0.48535139707037,0.556963982632029,0.367939159936729,0.544023544045681,0.370720301678057,0.00499573746110007,0.0713378339503312
14850,1334.31520872496,0.0109137125890046,0.0130122390560506,0.0094088274214009,0.0130540518937291,0.0101343597034065,0.0140028683490114,0.0116867323919636,0.587824170926865,0.484198946890552,0.556963982632029,0.368367421621343,0.544023544045681,0.369915797840453,0.00503309540477264,0.0708375054084827
14860,1334.88726225213,0.0109137125890046,0.013053397954267,0.0094088274214009,0.0130540518937291,0.0101343597034065,0.0140028683490114,0.0116867323919636,0.587824170926865,0.479871467604218,0.556963982632029,0.366081527370295,0.541187346162877,0.370184800909587,0.00502985747376683,0.0708375054084827
14870,1338.14161406736,0.0109137125890046,0.013053397954267,0.0094088274214009,0.0130540518937291,0.0101908547342589,0.0140576031475093,0.011727248208008,0.587824170926865,0.479871467604218,0.558070298578236,0.366081527370295,0.541187346162877,0.368368887270347,0.00504134274266193,0.0694198729954585
14880,1338.21347488305,0.0109137125890046,0.013053397954267,0.0094088274214009,0.0130540518937291,0.0101908547342589,0.0140576031475093,0.0116584022990302,0.590927797682219,0.481173461854875,0.558212922890163,0.366081527370295,0.541187346162877,0.368368887270347,0.00504134274266193,0.0694198729954585
14890,1335.37768097626,0.0109137125890046,0.013053397954267,0.0094088274214009,0.0130540518937291,0.0101908547342589,0.0140576031475093,0.0116584022990302,0.590927797682219,0.481173461854875,0.55588902058254,0.369546081035329,0.541187346162877,0.368368887270347,0.00504134274266193,0.0698608466497336
14900,1335.14681926238,0.0109137125890046,0.013053397954267,0.0094088274214009,0.0130839706098833,0.0101908547342589,0.0140576031475093,0.0116584022990302,0.591914209219293,0.481173461854875,0.55588902058254,0.369546081035329,0.541187346162877,0.363270819383862,0.00502863156775178,0.0694786216057185
14910,1336.82414871755,0.0109137125890046,0.013053397954267,0.0094088274214009,0.0130839706098833,0.0101095407711897,0.0140467208795475,0.0116584022990302,0.591614896087571,0.483016232432444,0.557462936955997,0.372645725071694,0.540299972596623,0.363270819383862,0.00502863156775178,0.0694786216057185
14920,1339.17173131726,0.0109137125890046,0.0130199923704541,0.0094088274214009,0.0130839706098833,0.0101095407711897,0.0140467208795475,0.0116756185212208,0.591614896087571,0.483016232432444,0.559108195366145,0.369011029582243,0.540299972596623,0.363453059800057,0.00503337431866382,0.0692267877740712
14930,1337.24325997219,0.0109137125890046,0.0130199923704541,0.0094088274214009,0.0132221931014086,0.0100306998253392,0.0140467208795475,0.0116756185212208,0.591614896087571,0.483016232432444,0.559108195366145,0.369011029582243,0.540299972596623,0.363453059800057,0.00503337431866382,0.0697405402357581
14940,1336.20621784167,0.0109137125890046,0.0130199923704541,0.0094673032377759,0.0132221931014086,0.0100306998253392,0.0140467208795475,0.0116756185212208,0.591614896087571,0.483016232432444,0.558688734044234,0.369011029582243,0.540299972596623,0.363453059800057,0.00503337431866382,0.0697405402357581
14950,1336.3652244341,0.0109137125890046,0.0130199923704541,0.0094673032377759,0.0132221931014086,0.0101068284452761,0.0140163788843447,0.0116756185212208,0.5922110855748,0.483457306991336,0.553747380703882,0.369011029582243,0.540299972596623,0.365638518224868,0.00503337431866382,0.0697405402357581
14960,1337.02944937491,0.0109137125890046,0.0130199923704541,0.0094673032377759,0.0132221931014086,0.0101068284452761,0.0140298910773919,0.0116924579849759,0.591134350724464,0.479466786234887,0.553747380703882,0.37116241758881,0.542264020426931,0.361854316593419,0.00503337431866382,0.0697405402357581
14970,1335.17923539212,0.0109137125890046,0.0130199923704541,0.00942320515873393,0.0132221931014086,0.0101507093940727,0.0140298910773919,0.0116924579849759,0.593216863325386,0.481915441521309,0.55357822547101,0.37116241758881,0.542264020426931,0.361854316593419,0.00504858279270778,0.0690729738171786
14980,1332.85895161065,0.0109137125890046,0.0130199923704541,0.00930580945959721,0.0132221931014086,0.0100209451873746,0.0140298910773919,0.0116351005229484,0.591700052141867,0.486614629885521,0.55357822547101,0.37116241758881,0.541555666433784,0.362364115595038,0.00510327781326323,0.0689819016412566
14990,1333.53577068185,0.0109137125890046,0.0128925137650108,0.00932104736921093,0.0132221931014086,0.0100209451873746,0.0140298910773919,0.0116351005229484,0.591700052141867,0.486614629885521,0.55357822547101,0.37116241758881,0.541555666433784,0.362364115595038,0.00510327781326323,0.0689819016412566
15000,1334.54628982181,0.0107785908524259,0.0128925137650108,0.00932104736921093,0.0132221931014086,0.0100209451873746,0.0140298910773919,0.0116577958785064,0.591442679101812,0.487078200038347,0.55357822547101,0.37116241758881,0.541555666433784,0.362612314985552,0.00510327781326323,0.0689819016412566
15010,1333.92496897307,0.0107961675876518,0.0128925137650108,0.00932104736921093,0.0132221931014086,0.0100209451873746,0.0140298910773919,0.0116577958785064,0.591026888860666,0.494564975683483,0.557894231238421,0.37116241758881,0.541555666433784,0.362612314985552,0.00510327781326323,0.0689819016412566
15020,1333.29304263838,0.0106516057821012,0.0128925137650108,0.00932104736921093,0.0132221931014086,0.0101117033371953,0.0140298910773919,0.0116577958785064,0.592470720644104,0.491601037299899,0.558324924508675,0.367055610919986,0.542827303388915,0.362852280324414,0.00517353034509373,0.0693222237387843
15030,1333.6279499158,0.0106516057821012,0.0129594031509739,0.00932104736921093,0.0132221931014086,0.010089756048172,0.0140329683910134,0.0117022515086199,0.592470720644104,0.491601037299899,0.554349620232486,0.367055610919986,0.542827303388915,0.36501539007036,0.00517353034509373,0.0695077171519483
15040,1333.67152038289,0.0106516057821012,0.0129594031509739,0.00932104736921093,0.0132221931014086,0.010089756048172,0.0140329683910134,0.0115960393038947,0.589490334032476,0.48932411882532,0.551130183705139,0.3697037663817,0.542827303388915,0.36501539007036,0.00517353034509373,0.0695077171519483
15050,1335.06616887803,0.0107139650674049,0.012953203348448,0.00933694645400847,0.0132221931014086,0.010089756048172,0.01403490086569,0.0115960393038947,0.589490334032476,0.483324768377435,0.551613594498272,0.369419040085582,0.542827303388915,0.36501539007036,0.00517353034509373,0.0695077171519483
15060,1334.56393062008,0.0107139650674049,0.012953203348448,0.00933694645400847,0.0132221931014086,0.010089756048172,0.01403490086569,0.0115960393038947,0.589976827138389,0.48256788142422,0.556496636103229,0.369419040085582,0.544144258754558,0.364643994857989,0.00517353034509373,0.0695077171519483
15070,1337.5341987297,0.0107139650674049,0.012953203348448,0.00932367543828688,0.0130692680011586,0.010089756048172,0.0139161669355964,0.0116480778224481,0.589978787079294,0.482868500837646,0.556988665732748,0.369808698023007,0.544144258754558,0.364643994857989,0.00517353034509373,0.0695077171519483
15080,1335.24724371808,0.0107139650674049,0.012953203348448,0.00936429779028202,0.0129768671499333,0.0101042594939636,0.0139161669355964,0.0116480778224481,0.589978787079294,0.476908804491172,0.560341654080046,0.370777217692642,0.541442728360435,0.364643994857989,0.00515902598266943,0.069899920036527
15090,1336.50207593125,0.0107139650674049,0.012953203348448,0.00936429779028202,0.0129768671499333,0.0101042594939636,0.0139161669355964,0.0116271896042079,0.589978787079294,0.480454825963011,0.560341654080046,0.370777217692642,0.542615853500306,0.364643994857989,0.00519529489637694,0.0695721125751464
15100,1338.06297765362,0.0107139650674049,0.012953203348448,0.00936429779028202,0.0130937841556708,0.00992279810097439,0.0139299572981239,0.0116271896042079,0.589978787079294,0.480522419579228,0.559332012548367,0.370777217692642,0.542615853500306,0.364643994857989,0.00519529489637694,0.0695721125751464
15110,1336.05379060919,0.0107139650674049,0.012953203348448,0.00936429779028202,0.0130937841556708,0.00992279810097439,0.0141168938885049,0.0115953804181311,0.586777409762719,0.480522419579228,0.559895935311404,0.369977547277802,0.541194786156009,0.364643994857989,0.00519999434788235,0.0693990403588323
15120,1336.66519851238,0.0106061123596022,0.012971627184864,0.00934129221283377,0.0130937841556708,0.0101385420566041,0.0140458140366464,0.0117091342021018,0.586777409762719,0.480522419579228,0.559895935311404,0.369977547277802,0.53898428195781,0.363592922889783,0.00519429794340271,0.0693990403588323
15130,1335.44772339952,0.0107211734670616,0.012971627184864,0.00934129221283377,0.0130937841556708,0.0101385420566041,0.0140458140366464,0.0117091342021018,0.585893653521732,0.480522419579228,0.558804941380187,0.366911916430509,0.535750315744459,0.363592922889783,0.00519429794340271,0.0692643559286117
15140,1335.50974570424,0.0107029373785623,0.012971627184864,0.00934129221283377,0.0130937841556708,0.0101312895804639,0.0140458140366464,0.0117091342021018,0.585893653521732,0.485425296729107,0.557475011814968,0.366911916430509,0.535750315744459,0.363592922889783,0.00519429794340271,0.0692643559286117
15150,1336.42403402786,0.0107029373785623,0.012971627184864,0.00934129221283377,0.0130937841556708,0.0101312895804639,0.0140458140366464,0.0117091342021018,0.585893653521732,0.485425296729107,0.557475011814968,0.366911916430509,0.537397333377725,0.362546374221909,0.00519429794340271,0.0692643559286117
15160,1336.16523993441,0.0107029373785623,0.0130058608431354,0.00934129221283377,0.0130937841556708,0.0101312895804639,0.0140458140366464,0.0117091342021018,0.588334862733812,0.482603153010336,0.556280291178173,0.366911916430509,0.537397333377725,0.362546374221909,0.00519429794340271,0.0692643559286117
15170,1336.66149656699,0.0107029373785623,0.0130058608431354,0.00934129221283377,0.0130937841556708,0.0101312895804639,0.0140458140366464,0.0117091342021018,0.588334862733812,0.480090521622557,0.55700712804593,0.363471069276364,0.540522861805048,0.362546374221909,0.00519429794340271,0.0692643559286117
15180,1336.61733348743,0.0107029373785623,0.0129262309324261,0.00934129221283377,0.0130937841556708,0.0101312895804639,0.0141180193048909,0.0117091342021018,0.588334862733812,0.480090521622557,0.55700712804593,0.363471069276364,0.540522861805048,0.362546374221909,0.00519429794340271,0.0692643559286117
15190,1336.37713296674,0.0106131809982532,0.0129262309324261,0.00934129221283377,0.0130937841556708,0.0101312895804639,0.0141180193048909,0.0117091342021018,0.590099559702931,0.480090521622557,0.558303893195539,0.363471069276364,0.543649989171084,0.363176800320517,0.00518394884650354,0.0687410246440572
15200,1337.23375291416,0.0106131809982532,0.0129262309324261,0.00934129221283377,0.0130937841556708,0.0102049313302209,0.0140695108254125,0.011671922321134,0.591106367958025,0.478457334172269,0.557571175473675,0.365349816439887,0.540336178466671,0.363176800320517,0.00518394884650354,0.0687410246440572
15210,1335.90548737322,0.0106131809982532,0.0129262309324261,0.00934129221283377,0.0130676045521862,0.0102247588578369,0.0140717370467593,0.011671922321134,0.59025999028428,0.480674235525974,0.557571175473675,0.365349816439887,0.540336178466671,0.362059422166633,0.00518394884650354,0.0687410246440572
15220,1333.60910924651,0.0106131809982532,0.0129262309324261,0.00934129221283377,0.0130184392743614,0.0101414075433197,0.0141403847355406,0.011671922321134,0.588560587775018,0.477976090646149,0.561199683406866,0.36177008714704,0.541552686467148,0.362059422166633,0.00518394884650354,0.0687410246440572
15230,1335.41203940948,0.0106807238478361,0.0129607897624378,0.00934129221283377,0.0130467639936577,0.0102336589166082,0.0140438850182618,0.011671922321134,0.588560587775018,0.477976090646149,0.561199683406866,0.36177008714704,0.541552686467148,0.362547572894424,0.00518394884650354,0.0687410246440572
15240,1336.28706345198,0.0106807238478361,0.0129607897624378,0.00934129221283377,0.0130467639936577,0.0101290366227936,0.0140438850182618,0.011671922321134,0.588560587775018,0.477976090646149,0.561199683406866,0.36177008714704,0.541552686467148,0.362547572894424,0.00518394884650354,0.0687410246440572
15250,1336.79754476596,0.0106807238478361,0.0129607897624378,0.00934129221283377,0.0130578636698912,0.0101093159013111,0.0140289063508335,0.0116746212799576,0.590285971966075,0.484475382611622,0.561199683406866,0.360973687326695,0.54261829957992,0.362547572894424,0.00518394884650354,0.0687410246440572
15260,1335.05867902735,0.0107305120446383,0.0129045179388815,0.00934129221283377,0.0130578636698912,0.0101093159013111,0.0140289063508335,0.0116746212799576,0.590285971966075,0.484475382611622,0.562723796919007,0.360973687326695,0.542671876992543,0.362547572894424,0.00509296091558254,0.070110343323234
15270,1335.60058951251,0.0107305120446383,0.0129465315721797,0.00934129221283377,0.0130578636698912,0.0101093159013111,0.0140289063508335,0.0116746212799576,0.590285971966075,0.487823231682677,0.562053369734451,0.360973687326695,0.542671876992543,0.362547572894424,0.00509296091558254,0.070110343323234
15280,1336.46971082,0.0107305120446383,0.0129465315721797,0.00934129221283377,0.0130578636698912,0.0101093159013111,0.0140289063508335,0.0116789451179529,0.590285971966075,0.487823231682677,0.563732797280687,0.366794834892012,0.543463946336478,0.362547572894424,0.00509296091558254,0.070110343323234
15290,1335.82736637919,0.0106575172321301,0.0129465315721797,0.00934129221283377,0.0131150157622962,0.0101093159013111,0.0140289063508335,0.0116719543180842,0.590285971966075,0.487823231682677,0.563732797280687,0.366269262707408,0.543463946336478,0.362547572894424,0.00504613161701612,0.07023289025936
15300,1336.93739550672,0.0106575172321301,0.0129530443488495,0.00934129221283377,0.0131150157622962,0.0101659002190072,0.0140289063508335,0.0116719543180842,0.590285971966075,0.487823231682677,0.563732797280687,0.366269262707408,0.543650154170502,0.363527568047548,0.00506258943934445,0.0693801131690711
15310,1336.22283608596,0.0106575172321301,0.0129530443488495,0.00934129221283377,0.0131150157622962,0.0101659002190072,0.0140289063508335,0.0116719543180842,0.5882439446251,0.487823231682677,0.56359904963222,0.366269262707408,0.543650154170502,0.363527568047548,0.00503878080986922,0.0693801131690711
15320,1336.98270418606,0.0107275959987569,0.0129740304939742,0.00934129221283377,0.0131237702363546,0.0101659002190072,0.0140289063508335,0.0116719543180842,0.58897678423864,0.487823231682677,0.56359904963222,0.365595407355665,0.542149677239061,0.363527568047548,0.00510762379958099,0.068645397126363
15330,1336.71910534042,0.0107275959987569,0.0129740304939742,0.00934129221283377,0.0131237702363546,0.0100761607753114,0.0140289063508335,0.0116719543180842,0.58897678423864,0.494468003495611,0.562088957009715,0.367625515625544,0.542149677239061,0.363527568047548,0.00510762379958099,0.0687429128812396
15340,1336.27017338403,0.0107275959987569,0.0129802161191333,0.00934129221283377,0.0131237702363546,0.0100761607753114,0.0140289063508335,0.0116719543180842,0.58897678423864,0.494468003495611,0.560734053691738,0.369115230504971,0.543126628554282,0.362959868814612,0.00508562655645543,0.068451995181457
15350,1333.20767947303,0.0107093766871404,0.0129024021414314,0.00934129221283377,0.0131237702363546,0.0100761607753114,0.0140289063508335,0.0116719543180842,0.58897678423864,0.494468003495611,0.560734053691738,0.369115230504971,0.544003947448445,0.362959868814612,0.00508562655645543,0.068451995181457
15360,1334.13808481972,0.0107093766871404,0.0129171904834859,0.00931990370725019,0.0131237702363546,0.0100961086039175,0.0140289063508335,0.0116987865300508,0.588282997324959,0.494468003495611,0.560734053691738,0.369115230504971,0.544003947448445,0.362959868814612,0.00508562655645543,0.068451995181457
15370,1335.17571606555,0.0107093766871404,0.0129171904834859,0.00931990370725019,0.0131237702363546,0.0100961086039175,0.014084658668586,0.0116987865300508,0.588282997324959,0.494468003495611,0.559734270656239,0.369115230504971,0.544003947448445,0.363978845885244,0.00508562655645543,0.068451995181457
15380,1336.87195764982,0.0107607981190038,0.0129171904834859,0.00926848772297911,0.0131237702363546,0.0100961086039175,0.014084658668586,0.0116987865300508,0.590396907788435,0.496739971114532,0.559734270656239,0.369785059300443,0.544003947448445,0.364908860572583,0.00515334106206929,0.068451995181457
15390,1336.92573056481,0.0108132068381008,0.0129904752456337,0.0093238072923936,0.0130299893448278,0.0100961086039175,0.014084658668586,0.0116987865300508,0.590396907788435,0.492469991466715,0.559734270656239,0.368012718250092,0.544003947448445,0.364908860572583,0.00512186124985813,0.0691281509959973
15400,1336.52303943296,0.0109400174293379,0.0129904752456337,0.00932972620261779,0.0130299893448278,0.0100701902307884,0.014086295464981,0.0116987865300508,0.590396907788435,0.492469991466715,0.5621424353113,0.367255380576516,0.544003947448445,0.364908860572583,0.00512186124985813,0.0691281509959973
15410,1333.67610133003,0.0111347127276973,0.0129458703533269,0.00938238165689935,0.0130299893448278,0.0100701902307884,0.014086295464981,0.0116987865300508,0.590396907788435,0.492469991466715,0.565010827553008,0.364783263615427,0.540091199653644,0.364908860572583,0.00512186124985813,0.0693177783721468
15420,1333.46339972334,0.0110661993546678,0.012996782207647,0.00938238165689935,0.0130040235803246,0.0101955677648108,0.014086295464981,0.0116987865300508,0.590396907788435,0.492469991466715,0.563326620586085,0.366313283332863,0.540091199653644,0.364908860572583,0.00512186124985813,0.0693177783721468
15430,1334.91170160874,0.0109897513836395,0.012996782207647,0.00938238165689935,0.0130040235803246,0.0100973541079439,0.014086295464981,0.0116987865300508,0.590396907788435,0.492469991466715,0.563326620586085,0.366313283332863,0.540091199653644,0.364908860572583,0.00512186124985813,0.0693177783721468
15440,1335.81170426002,0.0109897513836395,0.0129492568276308,0.00929920367565046,0.0130040235803246,0.0101793634747569,0.014086295464981,0.0116987865300508,0.591222925522568,0.491687511098304,0.560765841555204,0.366313283332863,0.540091199653644,0.364908860572583,0.00513185540237258,0.0683893018301475
15450,1335.81170426002,0.0109897513836395,0.0129492568276308,0.00929920367565046,0.0130040235803246,0.0101793634747569,0.014086295464981,0.0116987865300508,0.591222925522568,0.491687511098304,0.560765841555204,0.366313283332863,0.540091199653644,0.364908860572583,0.00513185540237258,0.0683893018301475
15460,1335.6905325748,0.0111054847874596,0.0129492568276308,0.00929920367565046,0.0130040235803246,0.0101793634747569,0.014086295464981,0.0117291330445807,0.588908811611144,0.49037398676396,0.560913314712435,0.366313283332863,0.540091199653644,0.364156553608428,0.00514665036684169,0.0689035605474071
15470,1335.67049096213,0.0111054847874596,0.0129492568276308,0.00929920367565046,0.0130040235803246,0.0101793634747569,0.014086295464981,0.0116123733116411,0.58923810545859,0.49037398676396,0.563921070190262,0.366313283332863,0.537774799320293,0.368155406292973,0.00513358572126373,0.0689035605474071
15480,1335.7791442039,0.0110337431282834,0.0129492568276308,0.00929920367565046,0.0129969341213895,0.0101793634747569,0.014086295464981,0.0116123733116411,0.58923810545859,0.49037398676396,0.563921070190262,0.366313283332863,0.537774799320293,0.368155406292973,0.00513358572126373,0.0689035605474071
15490,1334.7869805377,0.0109863319215001,0.0129492568276308,0.00929920367565046,0.0129969341213895,0.0101793634747569,0.014086295464981,0.0116760655463398,0.590832912851987,0.49037398676396,0.563367493826559,0.365440090554799,0.537774799320293,0.371625161235314,0.00513358572126373,0.0689035605474071
15500,1331.36743301449,0.0108566289541525,0.0129148762601105,0.00929920367565046,0.013013072337729,0.0101793634747569,0.014086295464981,0.0116760655463398,0.590832912851987,0.487671921289433,0.563303085790217,0.366612865199164,0.533973583536301,0.371625161235314,0.00513358572126373,0.0689035605474071
15510,1334.23497840991,0.0108566289541525,0.0129148762601105,0.00929920367565046,0.013013072337729,0.0102043572652427,0.014086295464981,0.0116760655463398,0.590832912851987,0.492256157790514,0.563303085790217,0.368149456176905,0.538568424759679,0.371625161235314,0.00513358572126373,0.0689035605474071
15520,1333.34691602075,0.0108566289541525,0.0129148762601105,0.00929920367565046,0.013013072337729,0.0102043572652427,0.014086295464981,0.0116415212905025,0.590832912851987,0.492256157790514,0.558315309064057,0.368149456176905,0.54008139221391,0.371148187331233,0.00510235342056324,0.0688662312541103
